adType,categoriesCode,categoriesName,companyId,companyName,companyPrivate,description,employment,id,isClassified,isStandout,jobTitle,jobUrl,locations,postingDuration,postedAt,salarycurrency,salaryMin,salaryMax,salaryPeriod,salaryTerm,sellingPoints
standout,"506,107","Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran",433871,ISMAYA GROUP,false,Deskripsi:  Memperiapkan masakan sesuai dengan strandar resep Bertanggung jawab dalam memelihara kebersihan dapur dan juga inventori bahan makanan dan...,full_time,3727479,false,true,COOK - TOKYO BELLY,https://www.jobstreet.co.id/id/job/cook-tokyo-belly-3727479?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=1&jobId=jobstreet-id-job-3727479,Jakarta Raya,3 minutes ago,2021-12-20T16:33:14Z,,,,monthly,,"Work Life Balance,Great Opportunity to Growth,Competitive Salary & Benefits"
standard,"504,101","Seni/Media/Komunikasi,Seni / Desain Kreatif",jobstreet-id-338190,Jeje Blossoms,false,"Kualifikasi: Usia max 26th, 27-30 dengan pertimbangan Pendidikan min SMA/sederajat. Tertarik pada seni/estetika, teliti, kreatif, dan terampil....",full_time,3727478,false,false,Florist Assistant,https://www.jobstreet.co.id/id/job/florist-assistant-3727478?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=2&jobId=jobstreet-id-job-3727478,Yogyakarta,8 minutes ago,2021-12-20T16:28:02Z,,,,monthly,,
auto_inclusion,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",jobstreet-id-76301,PT Lalamove Logistik Indonesia,false,Lalamove is a leading global on-demand delivery platform with millions of delivery partners serving millions of orders everyday. With 2500+ employees...,,1029677067,false,false,Operations Associate - Surabaya,https://www.jobstreet.co.id/id/job/operations-associate-surabaya-1029677067?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=3&jobId=jobstreet-id-job-1029677067,Surabaya,16 minutes ago,2021-12-20T16:20:13Z,,,,monthly,,
auto_inclusion,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",438180,PT Visionet   Internasional,false,"Who We AreOVO is Indonesia’s fastest growing and leading payments and financial services platform in Indonesia. Within 4 years, OVO has been...",,1029677061,false,false,Digital Marketing Manager,https://www.jobstreet.co.id/id/job/digital-marketing-manager-1029677061?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=4&jobId=jobstreet-id-job-1029677061,Jakarta Raya,17 minutes ago,2021-12-20T16:19:54Z,,,,monthly,,
auto_inclusion,"503,151","Penjualan / Pemasaran,Telesales/Telemarketing",436732,PT Sarana Meditama International,false,Qualification - Min. D3 Electromedic Engineer; Excellent oral and written communication skills; problem solving and analytical skills; Having exposure...,,1029677059,false,false,Biomedic Technician (OMNI Pekayon),https://www.jobstreet.co.id/id/job/biomedic-technician-omni-pekayon-1029677059?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=5&jobId=jobstreet-id-job-1029677059,Bekasi,17 minutes ago,2021-12-20T16:19:51Z,,,,monthly,,
auto_inclusion,"503,142","Penjualan / Pemasaran,Penjualan - Korporasi",jobstreet-id-1000028754,Insider Indonesia,false,"Insider is a B2B SaaS company with a unique approach to multichannel experience orchestration. Recently, Insider announced its $32 Million Series C...",,1029677051,false,false,Account Manager - Indonesia,https://www.jobstreet.co.id/id/job/account-manager-indonesia-1029677051?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=6&jobId=jobstreet-id-job-1029677051,Jakarta Raya,17 minutes ago,2021-12-20T16:19:50Z,,,,monthly,,
auto_inclusion,"503,139","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis",22444,PT Syngenta Indonesia,false,Essentials Knowledge &amp; Experience: Has 1 - 3 years of experience in digital marketing and creative content development.  Project management...,,1029677053,false,false,Digital Marketing Executive,https://www.jobstreet.co.id/id/job/digital-marketing-executive-1029677053?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=7&jobId=jobstreet-id-job-1029677053,Jakarta Raya,17 minutes ago,2021-12-20T16:19:49Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",430365,PT Andiarta Muzizat,false,"Jakarta, Indonesia /Tech – Engineering /InternshipNinja Van is a late-stage logtech startup that is disrupting a massive industry with innovation and...",internship,1029677070,false,false,Software Engineer Intern,https://www.jobstreet.co.id/id/job/software-engineer-intern-1029677070?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=8&jobId=jobstreet-id-job-1029677070,Jakarta Raya,17 minutes ago,2021-12-20T16:19:49Z,,,,monthly,,
auto_inclusion,"501,131","Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan",519393,PT Danamas Insan Kreasi Andalan,false,DESK COLLECTION KUALIFIKASI :1. USIA MAKSIMAL 35 TAHUN2. PENDIDIKAN MINIMAL SMA/SMK3. PENGALAMAN DESKCOLL MINIMAL 1 TAHUN4. MAMPU MENGGUNAKAN...,,1029677063,false,false,DESK COLLECTION,https://www.jobstreet.co.id/id/job/desk-collection-1029677063?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=9&jobId=jobstreet-id-job-1029677063,Jakarta Raya,17 minutes ago,2021-12-20T16:19:34Z,,,,monthly,,
auto_inclusion,"513,111","Layanan Kesehatan,Praktisi/Asisten Medis",384,PT Rentokil Initial Indonesia,false,"Rentokil Initial is an international business services company employing over 35,000 colleagues across 70 countries. We strive to protect people and...",,1029677055,false,false,Field Biologist (Jakarta Barat),https://www.jobstreet.co.id/id/job/field-biologist-jakarta-barat-1029677055?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=10&jobId=jobstreet-id-job-1029677055,Jakarta Barat,17 minutes ago,2021-12-20T16:19:07Z,,,,monthly,,
auto_inclusion,"510,197","Manufaktur,Penjaminan Kualitas / QA",22444,PT Syngenta Indonesia,false,About Syngenta: Syngenta is a leading agriculture company helping to improve global food security by enabling millions of farmers to make better use...,,1029677058,false,false,QC Analyst,https://www.jobstreet.co.id/id/job/qc-analyst-1029677058?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=11&jobId=jobstreet-id-job-1029677058,Bogor,18 minutes ago,2021-12-20T16:18:27Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",jobstreet-id-32184,PT Alpha Salmon,false,"Front End Developer (HTML/CSS) Design and develop Client-oriented web applications with dynamic, cross-browser, responsive UI Develop on internal API...",,1029677069,false,false,Front End Developer (HTML/CSS),https://www.jobstreet.co.id/id/job/front-end-developer-html-css-1029677069?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=12&jobId=jobstreet-id-job-1029677069,Jakarta Raya,18 minutes ago,2021-12-20T16:18:25Z,,,,monthly,,
standout,"501,135","Akuntansi / Keuangan,Perbankan / Jasa Finansial ",2034,Commonwealth Bank Indonesia,false,Job Description: Ensure for achieving business target has been allocated accordance the proper risk management Achieve target set by the management in...,full_time,3727476,false,true,Relationship Manager Academy,https://www.jobstreet.co.id/id/job/relationship-manager-academy-3727476?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=13&jobId=jobstreet-id-job-3727476,Jakarta Raya,20 minutes ago,2021-12-20T16:16:26Z,,,,monthly,,
auto_inclusion,"501,135","Akuntansi / Keuangan,Perbankan / Jasa Finansial ",413753,PT Bank Amar Indonesia,false,Job description- Performing bank checks on debtors via SIPD - Posting to the computer system after the Credit Committee approves credit - Reviewing...,contract,1029690277,false,false,Credit Administration Staff,https://www.jobstreet.co.id/id/job/credit-administration-staff-1029690277?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=14&jobId=jobstreet-id-job-1029690277,Jakarta Raya,21 minutes ago,2021-12-20T16:15:59Z,,,,monthly,,
standout,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",4859,PT Jasa Teknologi Informasi IBM,false,"Manage, Maintain and develope Active Directory, AD Connect and ADFS Manage, Maintain and develope Office 365 (Sharepoint, Teams, Exchange online, etc)...",contract,3727475,false,true,IT Specialist,https://www.jobstreet.co.id/id/job/it-specialist-3727475?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=15&jobId=jobstreet-id-job-3727475,Jakarta Raya,21 minutes ago,2021-12-20T16:15:22Z,,,,monthly,,
standout,"505,134","Pelayanan,Layanan Pelanggan",2034,Commonwealth Bank Indonesia,false,"Job Description: Memastikan operasional di Contact Center berjalan dengan baik sesuai prosedur dan target pelaksanaan. Memastikan proses layanan,...",full_time,3727474,false,true,Contact Center Department Head,https://www.jobstreet.co.id/id/job/contact-center-department-head-3727474?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=16&jobId=jobstreet-id-job-3727474,Jakarta Raya,23 minutes ago,2021-12-20T16:13:11Z,,,,monthly,,"Outstanding career development opportunities,We reward top performers with huge bonuses,Excellent benefit"
standout,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",jobstreet-id-321986,PT NIRVANA INDONESIA YOGA,false,UX Research &amp; Design(Remote Working/ Telecommuting/ Kerja Jarak Jauh)Job Requirement Min 1-3 years experience in user-centered research experience...,full_time,3727473,false,true,UX Research & Design (Remote Working),https://www.jobstreet.co.id/id/job/ux-research-design-remote-working-3727473?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=17&jobId=jobstreet-id-job-3727473,"Jakarta Raya,Jawa Barat,Banten,Yogyakarta,Sumatera Utara,Riau",25 minutes ago,2021-12-20T16:11:23Z,,,,monthly,,
standout,"505,134","Pelayanan,Layanan Pelanggan",2034,Commonwealth Bank Indonesia,false,Bertanggung Jawab: Menjalankan role-nya selaku Contact Center Manager sesuai prosedur yang berlaku. Membuat jadwal kerja Call Center...,full_time,3727472,false,true,Contact Center Manager,https://www.jobstreet.co.id/id/job/contact-center-manager-3727472?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=18&jobId=jobstreet-id-job-3727472,Jakarta Raya,27 minutes ago,2021-12-20T16:09:28Z,,,,monthly,,"Outstanding career development opportunities,We reward top performers with huge bonuses,Excellent benefit"
auto_inclusion,"502,137","Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR",436449,PT Repex Wahana,false,"Company: FedEx Express APACJob Title: ID029C: Payroll SpecJob Requisition Number: RC453700Locations:Cilandak Bar., Kec. Cilandak,, IndonesiaJob...",full_time,1029745864,false,false,ID029C: Payroll Spec,https://www.jobstreet.co.id/id/job/id029c%3A-payroll-spec-1029745864?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=19&jobId=jobstreet-id-job-1029745864,Jakarta Selatan,31 minutes ago,2021-12-20T16:05:25Z,,,,monthly,,
auto_inclusion,"508,193","Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database",289980,Prudential Corporation Asia,false,"At Prudential, we understand that success comes from the talent and commitment of our people. Together, we have a shared vision in securing the future...",,1029962142,false,false,AVP – Operation Integrity Lead,https://www.jobstreet.co.id/id/job/avp-operation-integrity-lead-1029962142?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=20&jobId=jobstreet-id-job-1029962142,Jakarta Raya,31 minutes ago,2021-12-20T16:05:13Z,,,,monthly,,
auto_inclusion,"502,133","Sumber Daya Manusia/Personalia,Staf / Administrasi umum",346108,CBI-electric,false,Job Overview:Hiring for collect and input data Scaffolding Request FormKey Responsibility/Accountability: Collect and organize scaffolding Request...,,1029962124,false,false,Administrative Assistant,https://www.jobstreet.co.id/id/job/administrative-assistant-1029962124?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=21&jobId=jobstreet-id-job-1029962124,"Batam,Riau",32 minutes ago,2021-12-20T16:04:33Z,,,,monthly,,
auto_inclusion,"501,131","Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan",820,Citigroup Inc.,false,"A. New DMT Development1. Understanding of business, data requirement, prioritization2.New Code Development using SAS (190+ DMTs reports)3.Delivering...",,1029962137,false,false,Compl Bus Control Intmd Anlyst - Data Analytics,https://www.jobstreet.co.id/id/job/compl-bus-control-intmd-anlyst-data-analytics-1029962137?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=22&jobId=jobstreet-id-job-1029962137,Jakarta Raya,32 minutes ago,2021-12-20T16:04:28Z,,,,monthly,,
auto_inclusion,"510,194","Manufaktur,Manufaktur",2795,Nestlé,false,"Position SnapshotLocation: Batang, Central JavaPermanent EmploymentPosition SummaryJoining Nestlé means you are joining the largest food and Beverage...",,1029962147,false,false,"First Line Manager, Bandaraya Factory",https://www.jobstreet.co.id/id/job/first-line-manager-bandaraya-factory-1029962147?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=23&jobId=jobstreet-id-job-1029962147,Jawa Tengah,32 minutes ago,2021-12-20T16:04:24Z,,,,monthly,,
auto_inclusion,"508,193","Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database",jobstreet-id-1000034212,Exis,false,Industry: IT ServicesWork Experience: 1-3 yearsSalary: USD 300/MonthCity: pandaanState/Province: East javaZip/Postal Code: 67156Job Description•...,,1029962166,false,false,Full time,https://www.jobstreet.co.id/id/job/full-time-1029962166?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=24&jobId=jobstreet-id-job-1029962166,Pasuruan,33 minutes ago,2021-12-20T16:03:45Z,,,,monthly,,
auto_inclusion,"508,193","Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database",22479,F5 Networks,false,Come work at a place where innovation and teamwork come together to support the most exciting missions in the world!F5 technologies are at the heart...,,1029962136,false,false,"Manager, Solutions Engineering - Indonesia",https://www.jobstreet.co.id/id/job/manager-solutions-engineering-indonesia-1029962136?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=25&jobId=jobstreet-id-job-1029962136,Jakarta Raya,33 minutes ago,2021-12-20T16:03:43Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",17756,The World Bank,false,"Organization:The World BankCountry:IndonesiaCity:JakartaOffice:World Bank Jakarta, IndonesiaE T Consultant- Digital DevelopmentJob #:...",,1029962127,false,false,"Extended Term Consultant- Digital Development, Jakarta, Indonesia",https://www.jobstreet.co.id/id/job/extended-term-consultant-digital-development-jakarta-indonesia-1029962127?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=26&jobId=jobstreet-id-job-1029962127,Jakarta Raya,33 minutes ago,2021-12-20T16:03:43Z,,,,monthly,,
standout,"505,134","Pelayanan,Layanan Pelanggan",2034,Commonwealth Bank Indonesia,false,"Job Description: Conduct analysis, ensuring the completeness of the documents/data of complaints received for the purposes of investigation and/or...",full_time,3727469,false,true,First Time Resolution Analyst,https://www.jobstreet.co.id/id/job/first-time-resolution-analyst-3727469?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=27&jobId=jobstreet-id-job-3727469,Jakarta Raya,35 minutes ago,2021-12-20T16:01:56Z,,,,monthly,,"Outstanding career development opportunities,We reward top performers with huge bonuses,Excellent benefit"
auto_inclusion,"512,102","Sains,Pertanian",346108,CBI-electric,false,"Provide an overall interface across all Projects in terms of manpower, materials, skills/ grades spread.Provide guidance and support to existing local...",,1029962162,false,false,Senior E&I Superintendent,https://www.jobstreet.co.id/id/job/senior-e-i-superintendent-1029962162?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=28&jobId=jobstreet-id-job-1029962162,"Batam,Riau",35 minutes ago,2021-12-20T16:01:25Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",508601,Xendit,false,"Xendit provides payment infrastructure across Southeast Asia, with a focus on Indonesia and the Philippines. We process payments, power marketplaces,...",,1029962182,false,false,Senior Software Engineer - Store Channels,https://www.jobstreet.co.id/id/job/senior-software-engineer-store-channels-1029962182?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=29&jobId=jobstreet-id-job-1029962182,Jakarta Raya,36 minutes ago,2021-12-20T16:00:38Z,,,,monthly,,
auto_inclusion,"510,140","Manufaktur,Pembelian/Manajemen Material",5291,KONE,false,"At KONE, we’re people on the move.Just like our escalators, elevators and doors, every day our people move in different directions. We employ over...",,1029962155,false,false,Sourcing Specialist,https://www.jobstreet.co.id/id/job/sourcing-specialist-1029962155?token=0~e4d6907f-d4db-489d-b82a-267375a3d4dd&sectionRank=30&jobId=jobstreet-id-job-1029962155,Jakarta Raya,37 minutes ago,2021-12-20T15:59:47Z,,,,monthly,,
auto_inclusion,"503,151","Penjualan / Pemasaran,Telesales/Telemarketing",427464,Kitabisa.com,false,"Kitabisa.com is Indonesia's most popular fundraising and donation platform for social causes. Since 2013 we've facilitated more than 14.000 campaigns,...",contract,1029956165,false,false,Admin Campaign Optimization,https://www.jobstreet.co.id/id/job/admin-campaign-optimization-1029956165?token=0~5f2d91b6-e548-4673-a759-f575a7500a25&sectionRank=31&jobId=jobstreet-id-job-1029956165,Jakarta Raya,37 minutes ago,2021-12-20T15:59:47Z,,,,monthly,,
auto_inclusion,"502,137","Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR",1040,Phillip Morris Latinoamérica,false,MAKE HISTORY WITH US! We’ve chosen to do something incredible. We’re totally transforming our business and building our future on smoke-free products...,,1029962129,false,false,Talent Acquisition Executive - Employer Branding,https://www.jobstreet.co.id/id/job/talent-acquisition-executive-employer-branding-1029962129?token=0~5f2d91b6-e548-4673-a759-f575a7500a25&sectionRank=32&jobId=jobstreet-id-job-1029962129,Indonesia,37 minutes ago,2021-12-20T15:59:39Z,,,,monthly,,
auto_inclusion,"502,146","Sumber Daya Manusia/Personalia,Sekretaris",379851,British Embassy Jakarta,false,Main purpose of job:Support BE Jakarta during Indonesia’s G20 Presidency on G20 VIP visit planning.They will facilitate coordination and compilation...,contract,1029942865,false,false,JKT - G20 Visits Support Officer B3(L),https://www.jobstreet.co.id/id/job/jkt-g20-visits-support-officer-b3-l-1029942865?token=0~5f2d91b6-e548-4673-a759-f575a7500a25&sectionRank=33&jobId=jobstreet-id-job-1029942865,Jakarta Raya,37 minutes ago,2021-12-20T15:59:37Z,,,,monthly,,
auto_inclusion,"509,195","Teknik,Mekanikal",jobstreet-id-23957,Toby's Fried Chicken And Resto Ngagel,false,Job Description SummaryProviding opportunity to equip students with industrial experience.Job DescriptionEssential Responsibilities: You will gain...,,1029966192,false,false,Engineering Intern,https://www.jobstreet.co.id/id/job/engineering-intern-1029966192?token=0~5f2d91b6-e548-4673-a759-f575a7500a25&sectionRank=34&jobId=jobstreet-id-job-1029966192,Jawa Barat,37 minutes ago,2021-12-20T15:59:36Z,,,,monthly,,
auto_inclusion,"502,137","Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR",391629,TMF Group,false,Job no: 545303Work type: InternLocation: Indonesia - JakartaCategories: Client PayrollOffice Location: JakartaAdvertised: 15 Dec 2021 SE Asia Standard...,,1029942913,false,false,Intern - HR & Payroll Services,https://www.jobstreet.co.id/id/job/intern-hr-payroll-services-1029942913?token=0~5f2d91b6-e548-4673-a759-f575a7500a25&sectionRank=35&jobId=jobstreet-id-job-1029942913,Jakarta Raya,37 minutes ago,2021-12-20T15:59:35Z,,,,monthly,,
auto_inclusion,"502,137","Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR",508601,Xendit,false,"Xendit provides payment infrastructure across Southeast Asia, with a focus on Indonesia and the Philippines. We process payments, power marketplaces,...",,1029942946,false,false,Head of People,https://www.jobstreet.co.id/id/job/head-of-people-1029942946?token=0~5f2d91b6-e548-4673-a759-f575a7500a25&sectionRank=36&jobId=jobstreet-id-job-1029942946,Jakarta Raya,37 minutes ago,2021-12-20T15:59:35Z,,,,monthly,,
auto_inclusion,"504,101","Seni/Media/Komunikasi,Seni / Desain Kreatif",396930,Quipper,false,"Job description and responsibilities: Work closely with developers, product managers, and business teams. Create wireframe, mock-ups, or prototyping...",,1029690193,false,false,Product Designer,https://www.jobstreet.co.id/id/job/product-designer-1029690193?token=0~5f2d91b6-e548-4673-a759-f575a7500a25&sectionRank=37&jobId=jobstreet-id-job-1029690193,Jakarta Raya,37 minutes ago,2021-12-20T15:59:31Z,,,,monthly,,
auto_inclusion,"508,193","Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database",433718,PT Informasi Teknologi Indonesia,false,Job description :• Check transaction status on web billers and Telegram.• able to apply the Web dashboard. • making list problem reports.• solve...,,1029962187,false,false,Customer Service,https://www.jobstreet.co.id/id/job/customer-service-1029962187?token=0~5f2d91b6-e548-4673-a759-f575a7500a25&sectionRank=38&jobId=jobstreet-id-job-1029962187,Indonesia,37 minutes ago,2021-12-20T15:59:31Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",jobstreet-id-2157,PT Adelva Solusindo,false,Join with us!1.  Web Developer/Programmer (WP) Urgent!             Responsibility Develop web based application Requirements Working experience and...,,1029966191,false,false,Web Developer/Programmer (WP),https://www.jobstreet.co.id/id/job/web-developer-programmer-wp-1029966191?token=0~5f2d91b6-e548-4673-a759-f575a7500a25&sectionRank=39&jobId=jobstreet-id-job-1029966191,Jakarta Pusat,37 minutes ago,2021-12-20T15:59:31Z,,,,monthly,,
auto_inclusion,"501,130","Akuntansi / Keuangan,Audit & Pajak",427288,PT Jakarta Land Management,false,Tanggung Jawab : Make company's tax report according to applicable regulation in timely manner Involve in tax compliance/Tax Administration Keep...,,1029966186,false,false,Tax Accounting,https://www.jobstreet.co.id/id/job/tax-accounting-1029966186?token=0~5f2d91b6-e548-4673-a759-f575a7500a25&sectionRank=40&jobId=jobstreet-id-job-1029966186,Jakarta Barat,37 minutes ago,2021-12-20T15:59:16Z,,,,monthly,,
auto_inclusion,"501,135","Akuntansi / Keuangan,Perbankan / Jasa Finansial ",820,Citigroup Inc.,false,The Field Sales Representative is an entry-level position responsible for meeting sales targets for financial products and services within their...,,1029690258,false,false,Universal Banker - Surabaya,https://www.jobstreet.co.id/id/job/universal-banker-surabaya-1029690258?token=0~5f2d91b6-e548-4673-a759-f575a7500a25&sectionRank=41&jobId=jobstreet-id-job-1029690258,Surabaya,37 minutes ago,2021-12-20T15:59:15Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",508285,Kantar Added Value,false,"We go beyond the obvious, using intelligence, passion and creativity to inspire new thinking and shape the world we live in.To start a career that is...",,1029942912,false,false,Senior DP Executive,https://www.jobstreet.co.id/id/job/senior-dp-executive-1029942912?token=0~5f2d91b6-e548-4673-a759-f575a7500a25&sectionRank=42&jobId=jobstreet-id-job-1029942912,Jakarta Raya,37 minutes ago,2021-12-20T15:59:14Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",439647,PT Mid Solusi Nusantara,false,Mekari is Indonesia's no. 1 Software-as-a-Service (SaaS) company. Our mission is to empower businesses and professionals to progress effortlessly. Our...,,1029966174,false,false,Implementation Specialist - Accounting Software (Representative Bali),https://www.jobstreet.co.id/id/job/implementation-specialist-accounting-software-representative-bali-1029966174?token=0~5f2d91b6-e548-4673-a759-f575a7500a25&sectionRank=43&jobId=jobstreet-id-job-1029966174,Indonesia,37 minutes ago,2021-12-20T15:59:13Z,,,,monthly,,
auto_inclusion,"508,191","Komputer/Teknologi Informasi,IT-Perangkat Lunak",508285,Kantar Added Value,false,"We go beyond the obvious, using intelligence, passion and creativity to inspire new thinking and shape the world we live in.To start a career that is...",,1029942903,false,false,DP Executive,https://www.jobstreet.co.id/id/job/dp-executive-1029942903?token=0~5f2d91b6-e548-4673-a759-f575a7500a25&sectionRank=44&jobId=jobstreet-id-job-1029942903,Jakarta Raya,37 minutes ago,2021-12-20T15:59:13Z,,,,monthly,,
